"event_name","location","year","partner_name","partner_url"
"ETHGlobal Agents","Agents","2025","Autono","https://www.autono.meme/"
"ETHGlobal Agents","Agents","2025","Gaianet","https://www.gaianet.ai"
"ETHGlobal Agents","Agents","2025","Nethermind","https://www.nethermind.io/"
"ETHGlobal Agents","Agents","2025","Flow","https://flow.com/"
"ETHGlobal Agents","Agents","2025","Litprotocol","https://litprotocol.com/"
"ETHGlobal Agents","Agents","2025","Wardenprotocol","https://wardenprotocol.org/"
"ETHGlobal Taipei","Taipei","2025","Curvegrid","http://www.curvegrid.com"
"ETHGlobal Taipei","Taipei","2025","Ens","https://ens.domains"
"ETHGlobal Taipei","Taipei","2025","Circle","https://circle.com"
"ETHGlobal Taipei","Taipei","2025","Polygon","https://polygon.technology/"
"ETHGlobal Taipei","Taipei","2025","Flow","https://flow.com/"
"ETHGlobal Taipei","Taipei","2025","Privy","https://www.privy.io/"
"ETHGlobal Taipei","Taipei","2025","Gnosis","https://gnosis.io"
"ETHGlobal Prague","Prague","2025","Blockscout","https://www.blockscout.com/"
"ETHGlobal Prague","Prague","2025","Polygon","https://polygon.technology/"
"ETHGlobal Prague","Prague","2025","Vlayer","https://www.vlayer.xyz/"
"ETHGlobal Prague","Prague","2025","Hedera","https://hedera.com/"
"ETHGlobal Prague","Prague","2025","Flare","https://flare.network/"
"ETHGlobal Prague","Prague","2025","Flow","https://flow.com/"
"ETHGlobal Prague","Prague","2025","Privy","https://www.privy.io/"
"ETHGlobal Cannes","Cannes","2025","Flow","https://flow.com/"
"ETHGlobal Cannes","Cannes","2025","Ens","https://ens.domains"
"ETHGlobal Cannes","Cannes","2025","Circle","https://circle.com"
"ETHGlobal Cannes","Cannes","2025","Polygon","https://polygon.technology/"
"ETHGlobal Cannes","Cannes","2025","Availproject","https://www.availproject.org/"
"ETHGlobal Cannes","Cannes","2025","Ledger","https://ledger.com"
"ETHGlobal Cannes","Cannes","2025","Flare","https://flare.network/"
"ETHGlobal Cannes","Cannes","2025","Oasisprotocol","https://oasisprotocol.org/"
"ETHGlobal Newyork2025","Newyork2025","2025","Ens","https://ens.domains"
"ETHGlobal Newyork2025","Newyork2025","2025","Circle","https://circle.com"
"ETHGlobal Newyork2025","Newyork2025","2025","Ledger","https://ledger.com"
"ETHGlobal Newyork2025","Newyork2025","2025","Vlayer","https://www.vlayer.xyz/"
"ETHGlobal Newyork2025","Newyork2025","2025","Hedera","https://hedera.com/"
"ETHGlobal Newyork2025","Newyork2025","2025","Flare","https://flare.network/"
"ETHGlobal Newyork2025","Newyork2025","2025","Litprotocol","https://litprotocol.com/"
"ETHGlobal Newyork2025","Newyork2025","2025","Privy","https://www.privy.io/"
"ETHGlobal Newdelhi","Newdelhi","2025","Ens","https://ens.domains"
"ETHGlobal Newdelhi","Newdelhi","2025","Polygon","https://polygon.technology/"
"ETHGlobal Newdelhi","Newdelhi","2025","Hedera","https://hedera.com/"
"Ethonline 2025","Ethonline 2025","2025","Availproject","https://www.availproject.org/"
"Ethonline 2025","Ethonline 2025","2025","Blockscout","https://www.blockscout.com/"
"Ethonline 2025","Ethonline 2025","2025","Altlayer","https://www.altlayer.io/"
"Ethonline 2025","Ethonline 2025","2025","Envio","https://envio.dev/"
"Ethonline 2025","Ethonline 2025","2025","Litprotocol","https://litprotocol.com/"
"Ethglobal Devconnect","Ethglobal Devconnect","2025","Ledger","https://ledger.com"
"Ethglobal Devconnect","Ethglobal Devconnect","2025","Circle","https://circle.com"
"Ethglobal Devconnect","Ethglobal Devconnect","2025","Nethermind","https://www.nethermind.io/"
"Ethglobal Devconnect","Ethglobal Devconnect","2025","Flare","https://flare.network/"
"Ethglobal Devconnect","Ethglobal Devconnect","2025","Hedera","https://hedera.com/"
"Ethglobal Devconnect","Ethglobal Devconnect","2025","Availproject","https://www.availproject.org/"
"Ethglobal Devconnect","Ethglobal Devconnect","2025","Polygon","https://polygon.technology/"
"Ethglobal Devconnect","Ethglobal Devconnect","2025","Oasisprotocol","https://oasisprotocol.org/"
"Ethglobal Devconnect","Ethglobal Devconnect","2025","Curvegrid","http://www.curvegrid.com"
"Ethglobal Devconnect","Ethglobal Devconnect","2025","Ens","https://ens.domains"
"Ethglobal Devconnect","Ethglobal Devconnect","2025","Privy","https://www.privy.io/"
"Ethglobal Devconnect","Ethglobal Devconnect","2025","Gnosis","https://gnosis.io"
"ETHGlobal Bangkok","Bangkok","2024","Bitkubcapital","https://www.bitkubcapital.com/"
"ETHGlobal Bangkok","Bangkok","2024","Coinbase","https://coinbase.com/developer-platform"
"ETHGlobal Bangkok","Bangkok","2024","Plnetwork","https://www.plnetwork.io/"
"ETHGlobal Bangkok","Bangkok","2024","Kinto","https://kinto.xyz/"
"ETHGlobal Bangkok","Bangkok","2024","Polygon","https://polygon.technology/"
"ETHGlobal Bangkok","Bangkok","2024","Sign","https://sign.global/"
"ETHGlobal Bangkok","Bangkok","2024","Arbitrum","https://arbitrum.io/"
"ETHGlobal Bangkok","Bangkok","2024","Flow","https://flow.com/"
"ETHGlobal Bangkok","Bangkok","2024","1Inch","https://1inch.io/"
"ETHGlobal Bangkok","Bangkok","2024","Layerzero","https://layerzero.network/"
"ETHGlobal Bangkok","Bangkok","2024","Uniswapfoundation","https://www.uniswapfoundation.org"
"ETHGlobal Bangkok","Bangkok","2024","Scroll","https://scroll.io"
"ETHGlobal Bangkok","Bangkok","2024","Pyth","https://pyth.network/"
"ETHGlobal Bangkok","Bangkok","2024","Minaprotocol","https://minaprotocol.com/"
"ETHGlobal Bangkok","Bangkok","2024","Chain","https://chain.link/"
"ETHGlobal Bangkok","Bangkok","2024","World","https://world.org"
"ETHGlobal Bangkok","Bangkok","2024","Blockscout","https://www.blockscout.com/"
"ETHGlobal Bangkok","Bangkok","2024","Availproject","https://www.availproject.org/"
"ETHGlobal Bangkok","Bangkok","2024","Hyperlane","https://www.hyperlane.xyz"
"ETHGlobal Bangkok","Bangkok","2024","Nethermind","https://www.nethermind.io/"
"ETHGlobal Bangkok","Bangkok","2024","Web3Auth","https://web3auth.io"
"ETHGlobal Bangkok","Bangkok","2024","Phala","https://phala.network/"
"ETHGlobal Bangkok","Bangkok","2024","Gnosis","https://gnosis.io"
"ETHGlobal Bangkok","Bangkok","2024","Dynamic","https://www.dynamic.xyz/"
"ETHGlobal Bangkok","Bangkok","2024","Ens","https://ens.domains"
"ETHGlobal Bangkok","Bangkok","2024","Push","https://push.org"
"ETHGlobal Bangkok","Bangkok","2024","Vlayer","https://www.vlayer.xyz/"
"ETHGlobal Bangkok","Bangkok","2024","Mantle","https://www.mantle.xyz/"
"ETHGlobal Bangkok","Bangkok","2024","Cow","https://cow.fi/"
"ETHGlobal Bangkok","Bangkok","2024","Circle","https://circle.com"
"ETHGlobal Bangkok","Bangkok","2024","Ledger","https://ledger.com"
"ETHGlobal Bangkok","Bangkok","2024","Inco","https://www.inco.org/"
"ETHGlobal Bangkok","Bangkok","2024","Chiliz","https://www.chiliz.com/developers/"
"ETHGlobal Bangkok","Bangkok","2024","Hedera","https://hedera.com/"
"ETHGlobal Bangkok","Bangkok","2024","Powerloom","https://powerloom.io"
"ETHGlobal Bangkok","Bangkok","2024","Near","https://near.org/"
"ETHGlobal Bangkok","Bangkok","2024","Rootstock","https://rootstock.io/"
"ETHGlobal Bangkok","Bangkok","2024","Biconomy","https://www.biconomy.io/"
"ETHGlobal Bangkok","Bangkok","2024","Chroniclelabs","https://chroniclelabs.org/"
"ETHGlobal Bangkok","Bangkok","2024","Flare","https://flare.network/"
"ETHGlobal Bangkok","Bangkok","2024","Celo","https://www.celo.org"
"ETHGlobal Bangkok","Bangkok","2024","Nillion","https://www.nillion.com/"
"ETHGlobal Bangkok","Bangkok","2024","Zircuit","https://www.zircuit.com/"
"ETHGlobal Bangkok","Bangkok","2024","Cartesi","https://cartesi.io/"
"ETHGlobal Bangkok","Bangkok","2024","Base","https://www.base.org/"
"ETHGlobal Bangkok","Bangkok","2024","Thegraph","https://thegraph.com"
"ETHGlobal Bangkok","Bangkok","2024","Bitdsm","http://bitdsm.org"
"ETHGlobal Bangkok","Bangkok","2024","Neonevm","https://neonevm.org/"
"ETHGlobal Bangkok","Bangkok","2024","Brevis","https://brevis.network/"
"ETHGlobal Bangkok","Bangkok","2024","Blog","https://blog.essential.builders/"
"ETHGlobal Bangkok","Bangkok","2024","Oasisprotocol","https://oasisprotocol.org/"
"ETHGlobal Bangkok","Bangkok","2024","Xmtp","https://xmtp.org/"
"ETHGlobal Bangkok","Bangkok","2024","Rome","https://www.rome.builders/"
"ETHGlobal Bangkok","Bangkok","2024","Liquity","https://liquity.org"
"ETHGlobal Bangkok","Bangkok","2024","Privy","https://www.privy.io/"
"ETHGlobal Bangkok","Bangkok","2024","Curvegrid","http://www.curvegrid.com"
"ETHGlobal Bangkok","Bangkok","2024","Metamask","https://metamask.io/"
"ETHGlobal Bangkok","Bangkok","2024","Nouns","https://nouns.wtf/"
"ETHGlobal Bangkok","Bangkok","2024","Blockless","https://blockless.network/"
"ETHGlobal Bangkok","Bangkok","2024","Euler","https://www.euler.finance/"
"ETHGlobal Bangkok","Bangkok","2024","Fhenix","https://www.fhenix.io/"
"ETHGlobal Bangkok","Bangkok","2024","Litprotocol","https://litprotocol.com/"
"ETHGlobal Bangkok","Bangkok","2024","Arx","https://arx.org"
"ETHGlobal Bangkok","Bangkok","2024","Morphl2","https://www.morphl2.io/"
"ETHGlobal Bangkok","Bangkok","2024","Axelar","https://axelar.network/"
"ETHGlobal Bangkok","Bangkok","2024","Venn","https://venn.build/"
"ETHGlobal Bangkok","Bangkok","2024","Usecapsule","https://usecapsule.com"
"ETHGlobal Bangkok","Bangkok","2024","Kinode","https://Kinode.org"
"ETHGlobal Bangkok","Bangkok","2024","Hyperbolic","https://hyperbolic.xyz/"
"ETHGlobal Sanfrancisco2024","Sanfrancisco2024","2024","Story","https://www.story.foundation/"
"ETHGlobal Sanfrancisco2024","Sanfrancisco2024","2024","Sign","https://sign.global/"
"ETHGlobal Sanfrancisco2024","Sanfrancisco2024","2024","Polygon","https://polygon.technology/"
"ETHGlobal Sanfrancisco2024","Sanfrancisco2024","2024","Flow","https://flow.com/"
"ETHGlobal Sanfrancisco2024","Sanfrancisco2024","2024","Airdao","https://airdao.io/"
"ETHGlobal Sanfrancisco2024","Sanfrancisco2024","2024","Uniswapfoundation","https://www.uniswapfoundation.org"
"ETHGlobal Sanfrancisco2024","Sanfrancisco2024","2024","Skale","https://skale.space/"
"ETHGlobal Sanfrancisco2024","Sanfrancisco2024","2024","Layerzero","https://layerzero.network/"
"ETHGlobal Sanfrancisco2024","Sanfrancisco2024","2024","Nethermind","https://www.nethermind.io/"
"ETHGlobal Sanfrancisco2024","Sanfrancisco2024","2024","Availproject","https://www.availproject.org/"
"ETHGlobal Sanfrancisco2024","Sanfrancisco2024","2024","Coinbase","https://coinbase.com/developer-platform"
"ETHGlobal Sanfrancisco2024","Sanfrancisco2024","2024","Litprotocol","https://litprotocol.com/"
"ETHGlobal Sanfrancisco2024","Sanfrancisco2024","2024","Circle","https://circle.com"
"ETHGlobal Sanfrancisco2024","Sanfrancisco2024","2024","Hedera","https://hedera.com/"
"ETHGlobal Sanfrancisco2024","Sanfrancisco2024","2024","Thegraph","https://thegraph.com"
"ETHGlobal Sanfrancisco2024","Sanfrancisco2024","2024","Ledger","https://ledger.com"
"ETHGlobal Sanfrancisco2024","Sanfrancisco2024","2024","Ens","https://ens.domains"
"ETHGlobal Sanfrancisco2024","Sanfrancisco2024","2024","Delv","https://www.delv.tech/"
"ETHGlobal Sanfrancisco2024","Sanfrancisco2024","2024","Chroniclelabs","https://chroniclelabs.org/"
"ETHGlobal Sanfrancisco2024","Sanfrancisco2024","2024","Gnosis","https://www.gnosis.io"
"ETHGlobal Sanfrancisco2024","Sanfrancisco2024","2024","Neonevm","https://neonevm.org/"
"ETHGlobal Sanfrancisco2024","Sanfrancisco2024","2024","Rootstock","https://rootstock.io/"
"ETHGlobal Sanfrancisco2024","Sanfrancisco2024","2024","Near","https://near.org/"
"ETHGlobal Sanfrancisco2024","Sanfrancisco2024","2024","Xmtp","https://xmtp.org/"
"ETHGlobal Sanfrancisco2024","Sanfrancisco2024","2024","Walrus","https://www.walrus.xyz/"
"ETHGlobal Sanfrancisco2024","Sanfrancisco2024","2024","Blog","https://blog.essential.builders/"
"ETHGlobal Sanfrancisco2024","Sanfrancisco2024","2024","Dynamic","https://www.dynamic.xyz/"
"ETHGlobal Sanfrancisco2024","Sanfrancisco2024","2024","Zircuit","https://www.zircuit.com/"
"ETHGlobal Sanfrancisco2024","Sanfrancisco2024","2024","Blockless","https://blockless.network/"
"ETHGlobal Sanfrancisco2024","Sanfrancisco2024","2024","Unlimit","https://www.unlimit.com/"
"ETHGlobal Sanfrancisco2024","Sanfrancisco2024","2024","Morphl2","https://www.morphl2.io/"
"ETHGlobal Sanfrancisco2024","Sanfrancisco2024","2024","Fhenix","https://www.fhenix.io/"
"ETHGlobal Sanfrancisco2024","Sanfrancisco2024","2024","Phala","https://phala.network/"
"ETHGlobal Sanfrancisco2024","Sanfrancisco2024","2024","Alchemy","https://www.alchemy.com/"
"ETHGlobal Sanfrancisco2024","Sanfrancisco2024","2024","Nouns","https://nouns.wtf/"
"ETHGlobal Sanfrancisco2024","Sanfrancisco2024","2024","Privy","https://www.privy.io/"
"ETHGlobal Sanfrancisco2024","Sanfrancisco2024","2024","Stackrlabs","https://www.stackrlabs.xyz/"
"ETHGlobal Singapore2024","Singapore2024","2024","Sign","https://sign.global/"
"ETHGlobal Singapore2024","Singapore2024","2024","Airdao","https://airdao.io/"
"ETHGlobal Singapore2024","Singapore2024","2024","World","https://world.org"
"ETHGlobal Singapore2024","Singapore2024","2024","1Inch","https://1inch.io/"
"ETHGlobal Singapore2024","Singapore2024","2024","Uniswapfoundation","https://www.uniswapfoundation.org"
"ETHGlobal Singapore2024","Singapore2024","2024","Minaprotocol","https://minaprotocol.com/"
"ETHGlobal Singapore2024","Singapore2024","2024","Nethermind","https://www.nethermind.io/"
"ETHGlobal Singapore2024","Singapore2024","2024","Gnosis","https://www.gnosis.io"
"ETHGlobal Singapore2024","Singapore2024","2024","Dynamic","https://www.dynamic.xyz/"
"ETHGlobal Singapore2024","Singapore2024","2024","Hyperlane","https://www.hyperlane.xyz"
"ETHGlobal Singapore2024","Singapore2024","2024","Hedera","https://hedera.com/"
"ETHGlobal Singapore2024","Singapore2024","2024","Circle","https://circle.com"
"ETHGlobal Singapore2024","Singapore2024","2024","Thegraph","https://thegraph.com"
"ETHGlobal Singapore2024","Singapore2024","2024","Rootstock","https://rootstock.io/"
"ETHGlobal Singapore2024","Singapore2024","2024","Flow","https://flow.com/"
"ETHGlobal Singapore2024","Singapore2024","2024","Ens","https://ens.domains"
"ETHGlobal Singapore2024","Singapore2024","2024","Chain","https://chain.link/"
"ETHGlobal Singapore2024","Singapore2024","2024","Near","https://near.org/"
"ETHGlobal Singapore2024","Singapore2024","2024","Oasisprotocol","https://oasisprotocol.org/"
"ETHGlobal Singapore2024","Singapore2024","2024","Layerzero","https://layerzero.network/"
"ETHGlobal Singapore2024","Singapore2024","2024","Ethereum","https://ethereum.foundation/"
"ETHGlobal Singapore2024","Singapore2024","2024","Availproject","https://www.availproject.org/"
"ETHGlobal Singapore2024","Singapore2024","2024","Pyth","https://pyth.network/"
"ETHGlobal Singapore2024","Singapore2024","2024","Gaianet","https://www.gaianet.ai"
"ETHGlobal Singapore2024","Singapore2024","2024","Ledger","https://ledger.com"
"ETHGlobal Singapore2024","Singapore2024","2024","Nouns","https://nouns.wtf/"
"ETHGlobal Singapore2024","Singapore2024","2024","Metamask","https://metamask.io/"
"ETHGlobal Singapore2024","Singapore2024","2024","Phala","https://phala.network/"
"ETHGlobal Singapore2024","Singapore2024","2024","Morphl2","https://www.morphl2.io/"
"ETHGlobal Singapore2024","Singapore2024","2024","Reown","https://reown.com/"
"ETHGlobal Singapore2024","Singapore2024","2024","Fhenix","https://www.fhenix.io/"
"Ethonline2024","Ethonline2024","2024","Sign","https://sign.global/"
"Ethonline2024","Ethonline2024","2024","Minaprotocol","https://minaprotocol.com/"
"Ethonline2024","Ethonline2024","2024","Layerzero","https://layerzero.network/"
"Ethonline2024","Ethonline2024","2024","Galadriel","https://www.galadriel.com/"
"Ethonline2024","Ethonline2024","2024","Ssv","https://ssv.network/"
"Ethonline2024","Ethonline2024","2024","Litprotocol","https://litprotocol.com/"
"Ethonline2024","Ethonline2024","2024","Kinto","https://kinto.xyz/"
"Ethonline2024","Ethonline2024","2024","Rootstock","https://rootstock.io/"
"Ethonline2024","Ethonline2024","2024","Hedera","https://hedera.com/"
"Ethonline2024","Ethonline2024","2024","Chain","https://chain.link/"
"Ethonline2024","Ethonline2024","2024","Xmtp","https://xmtp.org/"
"Ethonline2024","Ethonline2024","2024","Chiliz","https://www.chiliz.com/developers/"
"Ethonline2024","Ethonline2024","2024","Dimo","https://dimo.zone/"
"Ethonline2024","Ethonline2024","2024","Envio","https://envio.dev/"
"Ethonline2024","Ethonline2024","2024","Web3Auth","https://web3auth.io"
"Ethonline2024","Ethonline2024","2024","Nillion","https://www.nillion.com/"
"Ethonline2024","Ethonline2024","2024","Stackrlabs","https://www.stackrlabs.xyz/"
"Ethonline2024","Ethonline2024","2024","Availproject","https://www.availproject.org/"
"Ethonline2024","Ethonline2024","2024","Blockless","https://blockless.network/"
"Ethonline2024","Ethonline2024","2024","Fhenix","https://www.fhenix.io/"
"Ethonline2024","Ethonline2024","2024","Tableland","https://tableland.xyz/"
"Ethonline2024","Ethonline2024","2024","Morphl2","https://www.morphl2.io/"
"Ethonline2024","Ethonline2024","2024","Nethermind","https://www.nethermind.io/"
"ETHGlobal Superhack2024","Superhack2024","2024","World","https://world.org"
"ETHGlobal Superhack2024","Superhack2024","2024","Base","https://www.base.org/"
"ETHGlobal Superhack2024","Superhack2024","2024","Optimism","https://optimism.io"
"ETHGlobal Superhack2024","Superhack2024","2024","Metall2","https://metall2.com/"
"ETHGlobal Superhack2024","Superhack2024","2024","Celo","https://www.celo.org"
