score_id,judge_id,submission_id,criteria_id,score_value,comments
1,2001,4001,1,8,"Hack101 S4001 J2001 C1"
2,2001,4001,2,8.5,"Hack101 S4001 J2001 C2"
3,2001,4001,3,9,"Hack101 S4001 J2001 C3"
4,2001,4002,1,8,"Hack101 S4002 J2001 C1"
5,2001,4002,2,7.5,"Hack101 S4002 J2001 C2"
6,2001,4002,3,9,"Hack101 S4002 J2001 C3"
7,2001,4003,1,9,"Hack101 S4003 J2001 C1"
8,2001,4003,2,8,"Hack101 S4003 J2001 C2"
9,2001,4003,3,8.5,"Hack101 S4003 J2001 C3"
10,2002,4001,1,8.5,"Hack101 S4001 J2002 C1"
11,2002,4001,2,7,"Hack101 S4001 J2002 C2"
12,2002,4001,3,9,"Hack101 S4001 J2002 C3"
13,2002,4002,1,7,"Hack101 S4002 J2002 C1"
14,2002,4002,2,8,"Hack101 S4002 J2002 C2"
15,2002,4002,3,8,"Hack101 S4002 J2002 C3"
16,2002,4003,1,8,"Hack101 S4003 J2002 C1"
17,2002,4003,2,8,"Hack101 S4003 J2002 C2"
18,2002,4003,3,9,"Hack101 S4003 J2002 C3"
19,2003,4001,1,9,"Hack101 S4001 J2003 C1"
20,2003,4001,2,8.5,"Hack101 S4001 J2003 C2"
21,2003,4001,3,8,"Hack101 S4001 J2003 C3"
22,2003,4002,1,8,"Hack101 S4002 J2003 C1"
23,2003,4002,2,7.5,"Hack101 S4002 J2003 C2"
24,2003,4002,3,9,"Hack101 S4002 J2003 C3"
25,2003,4003,1,9,"Hack101 S4003 J2003 C1"
26,2003,4003,2,8,"Hack101 S4003 J2003 C2"
27,2003,4003,3,8.5,"Hack101 S4003 J2003 C3"

28,2004,4004,1,8,"Hack102 S4004 J2004 C1"
29,2004,4004,2,8.5,"Hack102 S4004 J2004 C2"
30,2004,4004,3,9,"Hack102 S4004 J2004 C3"
31,2004,4005,1,8,"Hack102 S4005 J2004 C1"
32,2004,4005,2,7.5,"Hack102 S4005 J2004 C2"
33,2004,4005,3,9,"Hack102 S4005 J2004 C3"
34,2004,4006,1,9,"Hack102 S4006 J2004 C1"
35,2004,4006,2,8,"Hack102 S4006 J2004 C2"
36,2004,4006,3,8.5,"Hack102 S4006 J2004 C3"
37,2005,4004,1,8.5,"Hack102 S4004 J2005 C1"
38,2005,4004,2,7,"Hack102 S4004 J2005 C2"
39,2005,4004,3,9,"Hack102 S4004 J2005 C3"
40,2005,4005,1,7,"Hack102 S4005 J2005 C1"
41,2005,4005,2,8,"Hack102 S4005 J2005 C2"
42,2005,4005,3,8,"Hack102 S4005 J2005 C3"
43,2005,4006,1,8,"Hack102 S4006 J2005 C1"
44,2005,4006,2,8,"Hack102 S4006 J2005 C2"
45,2005,4006,3,9,"Hack102 S4006 J2005 C3"
46,2006,4004,1,9,"Hack102 S4004 J2006 C1"
47,2006,4004,2,8.5,"Hack102 S4004 J2006 C2"
48,2006,4004,3,8,"Hack102 S4004 J2006 C3"
49,2006,4005,1,8,"Hack102 S4005 J2006 C1"
50,2006,4005,2,7.5,"Hack102 S4005 J2006 C2"
51,2006,4005,3,9,"Hack102 S4005 J2006 C3"
52,2006,4006,1,9,"Hack102 S4006 J2006 C1"
53,2006,4006,2,8,"Hack102 S4006 J2006 C2"
54,2006,4006,3,8.5,"Hack102 S4006 J2006 C3"

55,2007,4007,1,8,"Hack103 S4007 J2007 C1"
56,2007,4007,2,8.5,"Hack103 S4007 J2007 C2"
57,2007,4007,3,9,"Hack103 S4007 J2007 C3"
58,2007,4008,1,8,"Hack103 S4008 J2007 C1"
59,2007,4008,2,7.5,"Hack103 S4008 J2007 C2"
60,2007,4008,3,9,"Hack103 S4008 J2007 C3"
61,2007,4009,1,9,"Hack103 S4009 J2007 C1"
62,2007,4009,2,8,"Hack103 S4009 J2007 C2"
63,2007,4009,3,8.5,"Hack103 S4009 J2007 C3"
64,2008,4007,1,8.5,"Hack103 S4007 J2008 C1"
65,2008,4007,2,7,"Hack103 S4007 J2008 C2"
66,2008,4007,3,9,"Hack103 S4007 J2008 C3"
67,2008,4008,1,7,"Hack103 S4008 J2008 C1"
68,2008,4008,2,8,"Hack103 S4008 J2008 C2"
69,2008,4008,3,8,"Hack103 S4008 J2008 C3"
70,2008,4009,1,8,"Hack103 S4009 J2008 C1"
71,2008,4009,2,8,"Hack103 S4009 J2008 C2"
72,2008,4009,3,9,"Hack103 S4009 J2008 C3"
73,2009,4007,1,9,"Hack103 S4007 J2009 C1"
74,2009,4007,2,8.5,"Hack103 S4007 J2009 C2"
75,2009,4007,3,8,"Hack103 S4007 J2009 C3"
76,2009,4008,1,8,"Hack103 S4008 J2009 C1"
77,2009,4008,2,7.5,"Hack103 S4008 J2009 C2"
78,2009,4008,3,9,"Hack103 S4008 J2009 C3"
79,2009,4009,1,9,"Hack103 S4009 J2009 C1"
80,2009,4009,2,8,"Hack103 S4009 J2009 C2"
81,2009,4009,3,8.5,"Hack103 S4009 J2009 C3"

82,2010,4010,1,8,"Hack104 S4010 J2010 C1"
83,2010,4010,2,8.5,"Hack104 S4010 J2010 C2"
84,2010,4010,3,9,"Hack104 S4010 J2010 C3"
85,2010,4011,1,8,"Hack104 S4011 J2010 C1"
86,2010,4011,2,7.5,"Hack104 S4011 J2010 C2"
87,2010,4011,3,9,"Hack104 S4011 J2010 C3"
88,2010,4012,1,9,"Hack104 S4012 J2010 C1"
89,2010,4012,2,8,"Hack104 S4012 J2010 C2"
90,2010,4012,3,8.5,"Hack104 S4012 J2010 C3"
91,2011,4010,1,8.5,"Hack104 S4010 J2011 C1"
92,2011,4010,2,7,"Hack104 S4010 J2011 C2"
93,2011,4010,3,9,"Hack104 S4010 J2011 C3"
94,2011,4011,1,7,"Hack104 S4011 J2011 C1"
95,2011,4011,2,8,"Hack104 S4011 J2011 C2"
96,2011,4011,3,8,"Hack104 S4011 J2011 C3"
97,2011,4012,1,8,"Hack104 S4012 J2011 C1"
98,2011,4012,2,8,"Hack104 S4012 J2011 C2"
99,2011,4012,3,9,"Hack104 S4012 J2011 C3"
100,2012,4010,1,9,"Hack104 S4010 J2012 C1"
101,2012,4010,2,8.5,"Hack104 S4010 J2012 C2"
102,2012,4010,3,8,"Hack104 S4010 J2012 C3"
103,2012,4011,1,8,"Hack104 S4011 J2012 C1"
104,2012,4011,2,7.5,"Hack104 S4011 J2012 C2"
105,2012,4011,3,9,"Hack104 S4011 J2012 C3"
106,2012,4012,1,9,"Hack104 S4012 J2012 C1"
107,2012,4012,2,8,"Hack104 S4012 J2012 C2"
108,2012,4012,3,8.5,"Hack104 S4012 J2012 C3"

109,2013,4013,1,8,"Hack105 S4013 J2013 C1"
110,2013,4013,2,8.5,"Hack105 S4013 J2013 C2"
111,2013,4013,3,9,"Hack105 S4013 J2013 C3"
112,2013,4014,1,8,"Hack105 S4014 J2013 C1"
113,2013,4014,2,7.5,"Hack105 S4014 J2013 C2"
114,2013,4014,3,9,"Hack105 S4014 J2013 C3"
115,2013,4015,1,9,"Hack105 S4015 J2013 C1"
116,2013,4015,2,8,"Hack105 S4015 J2013 C2"
117,2013,4015,3,8.5,"Hack105 S4015 J2013 C3"
118,2014,4013,1,8.5,"Hack105 S4013 J2014 C1"
119,2014,4013,2,7,"Hack105 S4013 J2014 C2"
120,2014,4013,3,9,"Hack105 S4013 J2014 C3"
121,2014,4014,1,7,"Hack105 S4014 J2014 C1"
122,2014,4014,2,8,"Hack105 S4014 J2014 C2"
123,2014,4014,3,8,"Hack105 S4014 J2014 C3"
124,2014,4015,1,8,"Hack105 S4015 J2014 C1"
125,2014,4015,2,8,"Hack105 S4015 J2014 C2"
126,2014,4015,3,9,"Hack105 S4015 J2014 C3"
127,2015,4013,1,9,"Hack105 S4013 J2015 C1"
128,2015,4013,2,8.5,"Hack105 S4013 J2015 C2"
129,2015,4013,3,8,"Hack105 S4013 J2015 C3"
130,2015,4014,1,8,"Hack105 S4014 J2015 C1"
131,2015,4014,2,7.5,"Hack105 S4014 J2015 C2"
132,2015,4014,3,9,"Hack105 S4014 J2015 C3"
133,2015,4015,1,9,"Hack105 S4015 J2015 C1"
134,2015,4015,2,8,"Hack105 S4015 J2015 C2"
135,2015,4015,3,8.5,"Hack105 S4015 J2015 C3"

136,2016,4016,1,8,"Hack106 S4016 J2016 C1"
137,2016,4016,2,8.5,"Hack106 S4016 J2016 C2"
138,2016,4016,3,9,"Hack106 S4016 J2016 C3"
139,2016,4017,1,8,"Hack106 S4017 J2016 C1"
140,2016,4017,2,7.5,"Hack106 S4017 J2016 C2"
141,2016,4017,3,9,"Hack106 S4017 J2016 C3"
142,2016,4018,1,9,"Hack106 S4018 J2016 C1"
143,2016,4018,2,8,"Hack106 S4018 J2016 C2"
144,2016,4018,3,8.5,"Hack106 S4018 J2016 C3"
145,2017,4016,1,8.5,"Hack106 S4016 J2017 C1"
146,2017,4016,2,7,"Hack106 S4016 J2017 C2"
147,2017,4016,3,9,"Hack106 S4016 J2017 C3"
148,2017,4017,1,7,"Hack106 S4017 J2017 C1"
149,2017,4017,2,8,"Hack106 S4017 J2017 C2"
150,2017,4017,3,8,"Hack106 S4017 J2017 C3"
151,2017,4018,1,8,"Hack106 S4018 J2017 C1"
152,2017,4018,2,8,"Hack106 S4018 J2017 C2"
153,2017,4018,3,9,"Hack106 S4018 J2017 C3"
154,2018,4016,1,9,"Hack106 S4016 J2018 C1"
155,2018,4016,2,8.5,"Hack106 S4016 J2018 C2"
156,2018,4016,3,8,"Hack106 S4016 J2018 C3"
157,2018,4017,1,8,"Hack106 S4017 J2018 C1"
158,2018,4017,2,7.5,"Hack106 S4017 J2018 C2"
159,2018,4017,3,9,"Hack106 S4017 J2018 C3"
160,2018,4018,1,9,"Hack106 S4018 J2018 C1"
161,2018,4018,2,8,"Hack106 S4018 J2018 C2"
162,2018,4018,3,8.5,"Hack106 S4018 J2018 C3"

163,2019,4019,1,8,"Hack107 S4019 J2019 C1"
164,2019,4019,2,8.5,"Hack107 S4019 J2019 C2"
165,2019,4019,3,9,"Hack107 S4019 J2019 C3"
166,2019,4020,1,8,"Hack107 S4020 J2019 C1"
167,2019,4020,2,7.5,"Hack107 S4020 J2019 C2"
168,2019,4020,3,9,"Hack107 S4020 J2019 C3"
169,2019,4021,1,9,"Hack107 S4021 J2019 C1"
170,2019,4021,2,8,"Hack107 S4021 J2019 C2"
171,2019,4021,3,8.5,"Hack107 S4021 J2019 C3"
172,2020,4019,1,8.5,"Hack107 S4019 J2020 C1"
173,2020,4019,2,7,"Hack107 S4019 J2020 C2"
174,2020,4019,3,9,"Hack107 S4019 J2020 C3"
175,2020,4020,1,7,"Hack107 S4020 J2020 C1"
176,2020,4020,2,8,"Hack107 S4020 J2020 C2"
177,2020,4020,3,8,"Hack107 S4020 J2020 C3"
178,2020,4021,1,8,"Hack107 S4021 J2020 C1"
179,2020,4021,2,8,"Hack107 S4021 J2020 C2"
180,2020,4021,3,9,"Hack107 S4021 J2020 C3"
181,2021,4019,1,9,"Hack107 S4019 J2021 C1"
182,2021,4019,2,8.5,"Hack107 S4019 J2021 C2"
183,2021,4019,3,8,"Hack107 S4019 J2021 C3"
184,2021,4020,1,8,"Hack107 S4020 J2021 C1"
185,2021,4020,2,7.5,"Hack107 S4020 J2021 C2"
186,2021,4020,3,9,"Hack107 S4020 J2021 C3"
187,2021,4021,1,9,"Hack107 S4021 J2021 C1"
188,2021,4021,2,8,"Hack107 S4021 J2021 C2"
189,2021,4021,3,8.5,"Hack107 S4021 J2021 C3"

190,2022,4022,1,8,"Hack108 S4022 J2022 C1"
191,2022,4022,2,8.5,"Hack108 S4022 J2022 C2"
192,2022,4022,3,9,"Hack108 S4022 J2022 C3"
193,2022,4023,1,8,"Hack108 S4023 J2022 C1"
194,2022,4023,2,7.5,"Hack108 S4023 J2022 C2"
195,2022,4023,3,9,"Hack108 S4023 J2022 C3"
196,2022,4024,1,9,"Hack108 S4024 J2022 C1"
197,2022,4024,2,8,"Hack108 S4024 J2022 C2"
198,2022,4024,3,8.5,"Hack108 S4024 J2022 C3"
199,2023,4022,1,8.5,"Hack108 S4022 J2023 C1"
200,2023,4022,2,7,"Hack108 S4022 J2023 C2"
201,2023,4022,3,9,"Hack108 S4022 J2023 C3"
202,2023,4023,1,7,"Hack108 S4023 J2023 C1"
203,2023,4023,2,8,"Hack108 S4023 J2023 C2"
204,2023,4023,3,8,"Hack108 S4023 J2023 C3"
205,2023,4024,1,8,"Hack108 S4024 J2023 C1"
206,2023,4024,2,8,"Hack108 S4024 J2023 C2"
207,2023,4024,3,9,"Hack108 S4024 J2023 C3"
208,2024,4022,1,9,"Hack108 S4022 J2024 C1"
209,2024,4022,2,8.5,"Hack108 S4022 J2024 C2"
210,2024,4022,3,8,"Hack108 S4022 J2024 C3"
211,2024,4023,1,8,"Hack108 S4023 J2024 C1"
212,2024,4023,2,7.5,"Hack108 S4023 J2024 C2"
213,2024,4023,3,9,"Hack108 S4023 J2024 C3"
214,2024,4024,1,9,"Hack108 S4024 J2024 C1"
215,2024,4024,2,8,"Hack108 S4024 J2024 C2"
216,2024,4024,3,8.5,"Hack108 S4024 J2024 C3"
